phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,domain,path_len,query_len,url_len,scheme,host
9124198,https://bncr3c67b9a7cafb1a52f35841422c631144.gjrtbbrelat.xyz/jump.php?token=3132fd1be779a5e67d75a37723444ad1fde4aadd0497a98ed85e7fec74cc2503,http://www.phishtank.com/phish_detail.php?phish_id=9124198,2025-06-10T16:38:10+00:00,yes,2025-06-10T16:43:06+00:00,yes,Other,gjrtbbrelat.xyz,9,70,140,https,bncr3c67b9a7cafb1a52f35841422c631144.gjrtbbrelat.xyz
9124197,https://bncr3c67b9a7cafb1a52f35841422c631144.gjrtbbrelat.xyz,http://www.phishtank.com/phish_detail.php?phish_id=9124197,2025-06-10T16:38:09+00:00,yes,2025-06-10T16:43:06+00:00,yes,Other,gjrtbbrelat.xyz,0,0,60,https,bncr3c67b9a7cafb1a52f35841422c631144.gjrtbbrelat.xyz
9124191,https://bncrcd633deec6ab07a591a2ce9c77cfce4e.gjrtbbrelat.xyz,http://www.phishtank.com/phish_detail.php?phish_id=9124191,2025-06-10T16:28:20+00:00,yes,2025-06-10T16:33:17+00:00,yes,Other,gjrtbbrelat.xyz,0,0,60,https,bncrcd633deec6ab07a591a2ce9c77cfce4e.gjrtbbrelat.xyz
9124192,https://bncrcd633deec6ab07a591a2ce9c77cfce4e.gjrtbbrelat.xyz/jump.php?token=43ec5fca5176c5e18136889ec80d5fffcc286654c88a70f57404bb86e5707628,http://www.phishtank.com/phish_detail.php?phish_id=9124192,2025-06-10T16:28:20+00:00,yes,2025-06-10T16:33:17+00:00,yes,Other,gjrtbbrelat.xyz,9,70,140,https,bncrcd633deec6ab07a591a2ce9c77cfce4e.gjrtbbrelat.xyz
9124177,https://dnsndvr.135-237-45-132.nip.io/home?c_ds_na=text%2Fhtml%2Capplication%2Fxhtml%2Bxml%2Capplication%2Fxml%3Bq%3D0.9%2Cimage%2Favif%2Cimage%2Fwebp%2Cimage%2Fapng%2C%2A%2F%2A%3Bq%3D0.8%2Capplication%2Fsigned-exchange%3Bv%3Db3%3Bq%3D0.7&c_ds_no=Jf6XX0FRZ8WOSAX6AMnjLjOpZNTb2RU0znJRjBM8wm,http://www.phishtank.com/phish_detail.php?phish_id=9124177,2025-06-10T16:20:16+00:00,yes,2025-06-10T16:33:17+00:00,yes,Internal Revenue Service,nip.io,5,246,289,https,dnsndvr.135-237-45-132.nip.io
9124176,https://gamerzchoices.com/MKVDN?idtrack=EWg1Vri0,http://www.phishtank.com/phish_detail.php?phish_id=9124176,2025-06-10T16:19:49+00:00,yes,2025-06-10T18:04:50+00:00,yes,Internal Revenue Service,gamerzchoices.com,6,16,48,https,gamerzchoices.com
9124172,https://facultymembers.sbu.ac.ir/msadeghi/kucid/index.html#email@email.gov,http://www.phishtank.com/phish_detail.php?phish_id=9124172,2025-06-10T16:17:42+00:00,yes,2025-06-10T16:23:47+00:00,yes,Internal Revenue Service,sbu.ac.ir,26,0,74,https,facultymembers.sbu.ac.ir
9124158,https://govfincilser.hdietkits.org/,http://www.phishtank.com/phish_detail.php?phish_id=9124158,2025-06-10T16:05:03+00:00,yes,2025-06-10T18:04:50+00:00,yes,Internal Revenue Service,hdietkits.org,1,0,35,https,govfincilser.hdietkits.org
9124156,https://mientaynet.com/advclick.php?o=textlink&u=15&l=https%3A%2F%2Fqrs.ly%2Fo1grogg?def4pme@aol.com&sunsubcribe=default?useri=id=654842,http://www.phishtank.com/phish_detail.php?phish_id=9124156,2025-06-10T16:04:13+00:00,yes,2025-06-10T18:04:50+00:00,yes,Internal Revenue Service,mientaynet.com,13,100,136,https,mientaynet.com
9124147,https://f005.backblazeb2.com/file/succedmn/MTS_Mail-ice.html,http://www.phishtank.com/phish_detail.php?phish_id=9124147,2025-06-10T15:48:10+00:00,yes,2025-06-10T16:05:23+00:00,yes,Other,backblazeb2.com,32,0,60,https,f005.backblazeb2.com
9124146,https://kytelink.com/mscnet,http://www.phishtank.com/phish_detail.php?phish_id=9124146,2025-06-10T15:45:39+00:00,yes,2025-06-10T16:05:23+00:00,yes,Other,kytelink.com,7,0,27,https,kytelink.com
9124141,https://docs.google.com/presentation/d/e/2PACX-1vQOpqG697iAbgQyT-WG05ReADs7pZrjQ1pJtBGNCN5cYDW2QdPfLQqvg7wDibx6eoHBJ98sUzpt_5iF/pub,http://www.phishtank.com/phish_detail.php?phish_id=9124141,2025-06-10T15:41:01+00:00,yes,2025-06-10T16:05:23+00:00,yes,Other,google.com,108,0,131,https,docs.google.com
9124127,https://mts.mywebselfsite.net,http://www.phishtank.com/phish_detail.php?phish_id=9124127,2025-06-10T15:39:13+00:00,yes,2025-06-10T16:05:23+00:00,yes,Other,mywebselfsite.net,0,0,29,https,mts.mywebselfsite.net
9124120,https://mts.mywebselfsite.net/,http://www.phishtank.com/phish_detail.php?phish_id=9124120,2025-06-10T15:31:08+00:00,yes,2025-06-10T16:05:23+00:00,yes,Other,mywebselfsite.net,1,0,30,https,mts.mywebselfsite.net
9124114,https://tinyurl.com/3xht4cub,http://www.phishtank.com/phish_detail.php?phish_id=9124114,2025-06-10T15:29:33+00:00,yes,2025-06-10T16:05:23+00:00,yes,Other,tinyurl.com,9,0,28,https,tinyurl.com
9124103,https://share-eu1.hsforms.com/2GofWPbP7SxO0zd9KDv0huw2f0n6r,http://www.phishtank.com/phish_detail.php?phish_id=9124103,2025-06-10T15:27:04+00:00,yes,2025-06-10T15:51:48+00:00,yes,Other,hsforms.com,30,0,59,https,share-eu1.hsforms.com
9124096,https://share-eu1.hsforms.com/2bSxwdUgxR9uiUdcnCiXXkg2f0nya,http://www.phishtank.com/phish_detail.php?phish_id=9124096,2025-06-10T15:24:26+00:00,yes,2025-06-10T15:51:48+00:00,yes,Other,hsforms.com,30,0,59,https,share-eu1.hsforms.com
9124094,https://web3auth-pink.vercel.app/wallet.html,http://www.phishtank.com/phish_detail.php?phish_id=9124094,2025-06-10T15:22:58+00:00,yes,2025-06-10T15:51:48+00:00,yes,Other,vercel.app,12,0,44,https,web3auth-pink.vercel.app
9124068,http://allegro.pl-kategorie7255972657398.icu,http://www.phishtank.com/phish_detail.php?phish_id=9124068,2025-06-10T14:49:19+00:00,yes,2025-06-10T15:51:48+00:00,yes,Allegro,pl-kategorie7255972657398.icu,0,0,44,http,allegro.pl-kategorie7255972657398.icu
9124054,https://eu.jotform.com/app/251212299977366,http://www.phishtank.com/phish_detail.php?phish_id=9124054,2025-06-10T14:35:02+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,jotform.com,20,0,42,https,eu.jotform.com
9124049,https://eu.jotform.com/app/251213173421342,http://www.phishtank.com/phish_detail.php?phish_id=9124049,2025-06-10T14:32:58+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,jotform.com,20,0,42,https,eu.jotform.com
9124048,https://thenccb.com/security-check/signin,http://www.phishtank.com/phish_detail.php?phish_id=9124048,2025-06-10T14:32:57+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,thenccb.com,22,0,41,https,thenccb.com
9124032,https://share-eu1.hsforms.com/2rGKKN7RGTTun-bC0yl0puw2f01z1,http://www.phishtank.com/phish_detail.php?phish_id=9124032,2025-06-10T14:29:07+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,hsforms.com,30,0,59,https,share-eu1.hsforms.com
9124031,https://eu.jotform.com/app/251211689812356,http://www.phishtank.com/phish_detail.php?phish_id=9124031,2025-06-10T14:28:44+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,jotform.com,20,0,42,https,eu.jotform.com
9124024,https://app.jotform.com/251201407801543,http://www.phishtank.com/phish_detail.php?phish_id=9124024,2025-06-10T14:26:37+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,jotform.com,16,0,39,https,app.jotform.com
9124021,https://share-eu1.hsforms.com/2tSVkwb7USgejawRCebJrEw2ez3cu,http://www.phishtank.com/phish_detail.php?phish_id=9124021,2025-06-10T14:25:46+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,hsforms.com,30,0,59,https,share-eu1.hsforms.com
9124019,https://sso.siteo.com/index.xml?return=https://user.mxsycamore.com/683f10b47436c2e9e98475ce/l/JMJqG61sbSlVkt87t?rn=/#redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=9124019,2025-06-10T14:25:21+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,siteo.com,10,84,141,https,sso.siteo.com
9124014,https://rb.gy/xl6j2a,http://www.phishtank.com/phish_detail.php?phish_id=9124014,2025-06-10T14:23:49+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,rb.gy,7,0,20,https,rb.gy
9124013,https://share-na2.hsforms.com/2Yp45DtPQRJygAaFH5wzq3Q40gorb,http://www.phishtank.com/phish_detail.php?phish_id=9124013,2025-06-10T14:23:24+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,hsforms.com,30,0,59,https,share-na2.hsforms.com
9124011,https://dnsndvr.135-237-45-132.nip.io/home?c_ds_na=text%2Fhtml%2Capplication%2Fxhtml%2Bxml%2Capplication%2Fxml%3Bq%3D0.9%2Cimage%2Favif%2Cimage%2Fwebp%2Cimage%2Fapng%2C%2A%2F%2A%3Bq%3D0.8%2Capplication%2Fsigned-exchange%3Bv%3Db3%3Bq%3D0.7&c_ds_no=F9fQW1cDONkWPhzRNGUEjINoszj54f1ghu9C5eI0Zw,http://www.phishtank.com/phish_detail.php?phish_id=9124011,2025-06-10T14:17:50+00:00,yes,2025-06-10T15:35:14+00:00,yes,Internal Revenue Service,nip.io,5,246,289,https,dnsndvr.135-237-45-132.nip.io
9124010,https://gamerzchoices.com/MKVDN?idtrack=nhiif9vv,http://www.phishtank.com/phish_detail.php?phish_id=9124010,2025-06-10T14:17:21+00:00,yes,2025-06-10T18:04:50+00:00,yes,Internal Revenue Service,gamerzchoices.com,6,16,48,https,gamerzchoices.com
9124009,https://maroon-peach-prc4jd.mystrikingly.com,http://www.phishtank.com/phish_detail.php?phish_id=9124009,2025-06-10T14:12:15+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,mystrikingly.com,0,0,44,https,maroon-peach-prc4jd.mystrikingly.com
9124007,https://novamia47.wixsite.com/mymmt,http://www.phishtank.com/phish_detail.php?phish_id=9124007,2025-06-10T14:11:47+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,wixsite.com,6,0,35,https,novamia47.wixsite.com
9124004,https://maroon-peach-prc4jd.mystrikingly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9124004,2025-06-10T14:08:45+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,mystrikingly.com,1,0,45,https,maroon-peach-prc4jd.mystrikingly.com
9123994,https://l3ellmts.s3.us-east-005.backblazeb2.com/MTS.html,http://www.phishtank.com/phish_detail.php?phish_id=9123994,2025-06-10T14:00:12+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,backblazeb2.com,9,0,56,https,l3ellmts.s3.us-east-005.backblazeb2.com
9123971,https://boytoys.com.mx/pzaa/Sites/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9123971,2025-06-10T13:45:33+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,boytoys.com.mx,22,0,44,https,boytoys.com.mx
9123969,https://camarasciervo.com.mx//plala.web/Sites/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9123969,2025-06-10T13:45:30+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,camarasciervo.com.mx,28,0,56,https,camarasciervo.com.mx
9123968,https://vykds.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123968,2025-06-10T13:45:29+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,vykds.cn,7,0,23,https,vykds.cn
9123967,https://wktdq.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123967,2025-06-10T13:45:27+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,wktdq.cn,7,0,23,https,wktdq.cn
9123965,https://wqaef.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123965,2025-06-10T13:45:22+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,wqaef.cn,7,0,23,https,wqaef.cn
9123963,https://xpuif.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123963,2025-06-10T13:45:19+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,xpuif.cn,7,0,23,https,xpuif.cn
9123962,https://xwbws.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123962,2025-06-10T13:45:17+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,xwbws.cn,7,0,23,https,xwbws.cn
9123961,https://ybevw.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123961,2025-06-10T13:45:14+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,ybevw.cn,7,0,23,https,ybevw.cn
9123959,https://ydprr.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123959,2025-06-10T13:45:06+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,ydprr.cn,7,0,23,https,ydprr.cn
9123958,https://yjrik.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123958,2025-06-10T13:45:05+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,yjrik.cn,7,0,23,https,yjrik.cn
9123957,https://yooqc.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123957,2025-06-10T13:45:04+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,yooqc.cn,7,0,23,https,yooqc.cn
9123956,https://zdeih.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123956,2025-06-10T13:45:00+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,zdeih.cn,7,0,23,https,zdeih.cn
9123955,https://zhmzv.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123955,2025-06-10T13:44:58+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,zhmzv.cn,7,0,23,https,zhmzv.cn
9123954,https://musicvander.com/plalamail/Sites/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9123954,2025-06-10T13:44:52+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,musicvander.com,27,0,50,https,musicvander.com
9123952,https://asyct.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123952,2025-06-10T13:44:45+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,asyct.cn,7,0,23,https,asyct.cn
9123951,https://denda.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123951,2025-06-10T13:44:41+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,denda.cn,7,0,23,https,denda.cn
9123950,https://eodiy.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123950,2025-06-10T13:44:39+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,eodiy.cn,7,0,23,https,eodiy.cn
9123949,https://epafq.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123949,2025-06-10T13:44:35+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,epafq.cn,7,0,23,https,epafq.cn
9123948,https://ggmwm.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123948,2025-06-10T13:44:34+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,ggmwm.cn,7,0,23,https,ggmwm.cn
9123946,https://gqpwo.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123946,2025-06-10T13:44:30+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,gqpwo.cn,7,0,23,https,gqpwo.cn
9123945,https://gunox.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123945,2025-06-10T13:44:29+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,gunox.cn,7,0,23,https,gunox.cn
9123943,https://izcmf.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123943,2025-06-10T13:44:25+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,izcmf.cn,7,0,23,https,izcmf.cn
9123942,https://jeubw.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123942,2025-06-10T13:44:20+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,jeubw.cn,7,0,23,https,jeubw.cn
9123941,https://juetz.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123941,2025-06-10T13:44:19+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,juetz.cn,7,0,23,https,juetz.cn
9123940,https://kschain.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123940,2025-06-10T13:44:17+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,kschain.cn,7,0,25,https,kschain.cn
9123939,https://lelic.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123939,2025-06-10T13:44:16+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,lelic.cn,7,0,23,https,lelic.cn
9123937,https://mlyneksd.systeme.io/,http://www.phishtank.com/phish_detail.php?phish_id=9123937,2025-06-10T13:41:11+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,systeme.io,1,0,28,https,mlyneksd.systeme.io
9123935,https://dskdirect-sofia5.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9123935,2025-06-10T13:40:51+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,dskdirect-sofia5.sbs,0,0,28,https,dskdirect-sofia5.sbs
9123930,https://52dosl5.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123930,2025-06-10T13:35:57+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,52dosl5.lat,18,0,37,https,52dosl5.lat
9123923,https://7hjbhe.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123923,2025-06-10T13:33:54+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,7hjbhe.lat,18,0,36,https,7hjbhe.lat
9123918,https://www.grwebsites.com/free/bthomeupdate1/bthomebroadband,http://www.phishtank.com/phish_detail.php?phish_id=9123918,2025-06-10T13:32:32+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,grwebsites.com,35,0,61,https,www.grwebsites.com
9123917,https://share-eu1.hsforms.com/2VdOXpF6BRF6AD9gsuXKEGQ2ez8u4,http://www.phishtank.com/phish_detail.php?phish_id=9123917,2025-06-10T13:32:15+00:00,yes,2025-06-10T15:35:14+00:00,yes,Other,hsforms.com,30,0,59,https,share-eu1.hsforms.com
9123909,https://424dosp5.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123909,2025-06-10T13:29:57+00:00,yes,2025-06-10T14:58:32+00:00,yes,Other,424dosp5.lat,18,0,38,https,424dosp5.lat
9123905,https://elebethee.wixstudio.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=9123905,2025-06-10T13:28:58+00:00,yes,2025-06-10T14:49:31+00:00,yes,Other,wixstudio.com,8,0,39,https,elebethee.wixstudio.com
9123904,https://tyndallbuildersnic.wixstudio.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=9123904,2025-06-10T13:28:55+00:00,yes,2025-06-10T14:49:31+00:00,yes,Other,wixstudio.com,8,0,48,https,tyndallbuildersnic.wixstudio.com
9123900,https://www.grwebsites.com/free/lopey/mybtmobile,http://www.phishtank.com/phish_detail.php?phish_id=9123900,2025-06-10T13:27:44+00:00,yes,2025-06-10T14:49:31+00:00,yes,Other,grwebsites.com,22,0,48,https,www.grwebsites.com
9123899,https://share-eu1.hsforms.com/24Lqj87deTTeCUCp5OVFc6g2ez6ep,http://www.phishtank.com/phish_detail.php?phish_id=9123899,2025-06-10T13:27:28+00:00,yes,2025-06-10T14:49:31+00:00,yes,Other,hsforms.com,30,0,59,https,share-eu1.hsforms.com
9123897,https://share-eu1.hsforms.com/2zh2gwcFHSpigjb_NaAKYSw2ez5ln,http://www.phishtank.com/phish_detail.php?phish_id=9123897,2025-06-10T13:26:45+00:00,yes,2025-06-10T14:35:44+00:00,yes,Other,hsforms.com,30,0,59,https,share-eu1.hsforms.com
9123893,https://eu.jotform.com/app/251124866651357,http://www.phishtank.com/phish_detail.php?phish_id=9123893,2025-06-10T13:25:54+00:00,yes,2025-06-10T14:35:44+00:00,yes,Other,jotform.com,20,0,42,https,eu.jotform.com
9123892,https://sanvens0210.wixstudio.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=9123892,2025-06-10T13:24:50+00:00,yes,2025-06-10T14:35:44+00:00,yes,Other,wixstudio.com,8,0,41,https,sanvens0210.wixstudio.com
9123891,https://www.grwebsites.com/free/gggsssssssssssssh/bttte,http://www.phishtank.com/phish_detail.php?phish_id=9123891,2025-06-10T13:24:44+00:00,yes,2025-06-10T14:35:44+00:00,yes,Other,grwebsites.com,29,0,55,https,www.grwebsites.com
9123890,https://holdenpeter01.wixstudio.com/my-site-1,http://www.phishtank.com/phish_detail.php?phish_id=9123890,2025-06-10T13:24:37+00:00,yes,2025-06-10T14:35:44+00:00,yes,Other,wixstudio.com,10,0,45,https,holdenpeter01.wixstudio.com
9123883,http://usportalhelp.com,http://www.phishtank.com/phish_detail.php?phish_id=9123883,2025-06-10T13:22:30+00:00,yes,2025-06-10T14:35:44+00:00,yes,Other,usportalhelp.com,0,0,23,http,usportalhelp.com
9123875,https://receptive-ring-closet.glitch.me/#redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=9123875,2025-06-10T13:17:53+00:00,yes,2025-06-10T14:23:30+00:00,yes,Other,glitch.me,1,0,65,https,receptive-ring-closet.glitch.me
9123870,https://sinafapac.com/strat/,http://www.phishtank.com/phish_detail.php?phish_id=9123870,2025-06-10T13:13:12+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,sinafapac.com,7,0,28,https,sinafapac.com
9123867,https://744dosl2.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123867,2025-06-10T13:11:55+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,744dosl2.lat,18,0,38,https,744dosl2.lat
9123865,https://0hsgfd.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123865,2025-06-10T13:09:54+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,0hsgfd.lat,18,0,36,https,0hsgfd.lat
9123863,https://345dosp2.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123863,2025-06-10T13:07:56+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,345dosp2.lat,18,0,38,https,345dosp2.lat
9123862,https://cgd-navegar.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=9123862,2025-06-10T13:07:39+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,cgd-navegar.com,10,0,33,https,cgd-navegar.com
9123861,https://skywxwy.org/security-check/signin,http://www.phishtank.com/phish_detail.php?phish_id=9123861,2025-06-10T13:06:02+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,skywxwy.org,22,0,41,https,skywxwy.org
9123859,http://www.cdcem.com/amzd01.html,http://www.phishtank.com/phish_detail.php?phish_id=9123859,2025-06-10T13:05:56+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,cdcem.com,12,0,32,http,www.cdcem.com
9123857,https://751yb266.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123857,2025-06-10T13:05:54+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,751yb266.lat,18,0,38,https,751yb266.lat
9123855,https://fsgfd5.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123855,2025-06-10T13:03:54+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,fsgfd5.lat,18,0,36,https,fsgfd5.lat
9123848,https://8fi2h0qz.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123848,2025-06-10T12:57:53+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,8fi2h0qz.lat,18,0,38,https,8fi2h0qz.lat
9123847,https://4gafsg.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123847,2025-06-10T12:55:53+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,4gafsg.lat,18,0,36,https,4gafsg.lat
9123846,https://86r29edg.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123846,2025-06-10T12:53:54+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,86r29edg.lat,18,0,38,https,86r29edg.lat
9123845,https://532dos6.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123845,2025-06-10T12:51:52+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,532dos6.lat,18,0,37,https,532dos6.lat
9123844,https://abre.ai/mU6k,http://www.phishtank.com/phish_detail.php?phish_id=9123844,2025-06-10T12:50:29+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,abre.ai,5,0,20,https,abre.ai
9123843,https://4gfsfs.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123843,2025-06-10T12:49:54+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,4gfsfs.lat,18,0,36,https,4gfsfs.lat
9123840,https://il46mx9c.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123840,2025-06-10T12:47:51+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,il46mx9c.lat,18,0,38,https,il46mx9c.lat
9123839,https://5aggs.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123839,2025-06-10T12:45:53+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,5aggs.lat,18,0,35,https,5aggs.lat
9123838,https://644dosl4.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123838,2025-06-10T12:43:52+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,644dosl4.lat,18,0,38,https,644dosl4.lat
9123837,https://4avga.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123837,2025-06-10T12:41:54+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,4avga.lat,18,0,35,https,4avga.lat
9123836,http://explore-en-start-trezo.teachable.com,http://www.phishtank.com/phish_detail.php?phish_id=9123836,2025-06-10T12:40:21+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,teachable.com,0,0,43,http,explore-en-start-trezo.teachable.com
9123835,https://2affds.lat/j3dfiuni/V6PQLg/7,http://www.phishtank.com/phish_detail.php?phish_id=9123835,2025-06-10T12:39:53+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,2affds.lat,18,0,36,https,2affds.lat
9123833,https://qrco.de/bg47NY,http://www.phishtank.com/phish_detail.php?phish_id=9123833,2025-06-10T12:38:31+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,qrco.de,7,0,22,https,qrco.de
9123832,https://clk.li/gMwD,http://www.phishtank.com/phish_detail.php?phish_id=9123832,2025-06-10T12:37:40+00:00,yes,2025-06-10T18:04:50+00:00,yes,Internal Revenue Service,clk.li,5,0,19,https,clk.li
9123831,https://overview-en-treezor2.teachable.com/p/home,http://www.phishtank.com/phish_detail.php?phish_id=9123831,2025-06-10T12:33:23+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,teachable.com,7,0,49,https,overview-en-treezor2.teachable.com
9123830,https://lmgns.cn/5akK77,http://www.phishtank.com/phish_detail.php?phish_id=9123830,2025-06-10T12:33:14+00:00,yes,2025-06-10T13:58:25+00:00,yes,Other,lmgns.cn,7,0,23,https,lmgns.cn
